Fecha,TIB,TIR,exp,cont
1999-03-16,22.5450996243392,23.0,24.0,22.0
1999-03-17,23.0159022005898,23.0,24.0,22.0
1999-03-18,23.0762195250382,23.0,24.0,22.0
1999-03-19,23.4343697443081,23.0,24.0,22.0
1999-03-20,,23.0,24.0,22.0
1999-03-21,,23.0,24.0,22.0
1999-03-22,,23.0,24.0,22.0
1999-03-23,22.0933498876389,20.0,21.0,19.0
1999-03-24,21.8257186025395,20.0,21.0,19.0
1999-03-25,21.433433852902,20.0,21.0,19.0
1999-03-26,21.4888935565116,20.0,21.0,19.0
1999-03-27,,20.0,21.0,19.0
1999-03-28,,20.0,21.0,19.0
1999-03-29,21.5570218360581,20.0,21.0,19.0
1999-03-30,21.5624046692607,20.0,21.0,19.0
1999-03-31,21.1354624818125,20.0,21.0,19.0
1999-04-01,,20.0,21.0,19.0
1999-04-02,,20.0,21.0,19.0
1999-04-03,,20.0,21.0,19.0
1999-04-04,,20.0,21.0,19.0
1999-04-05,21.2037361769352,20.0,21.0,19.0
1999-04-06,21.0640773508595,20.0,21.0,19.0
1999-04-07,21.5893407821229,20.0,21.0,19.0
1999-04-08,22.5437035661218,20.0,21.0,19.0
1999-04-09,21.4316220701099,20.0,21.0,19.0
1999-04-10,,20.0,21.0,19.0
1999-04-11,,20.0,21.0,19.0
1999-04-12,20.9224915062288,20.0,21.0,19.0
1999-04-13,21.406144278607,20.0,21.0,19.0
1999-04-14,20.3980836096062,20.0,21.0,19.0
1999-04-15,20.4889053943197,20.0,21.0,19.0
1999-04-16,21.0320603747049,20.0,21.0,19.0
1999-04-17,,20.0,21.0,19.0
1999-04-18,,20.0,21.0,19.0
1999-04-19,19.9675441662278,19.0,20.0,18.0
1999-04-20,21.3955087719298,19.0,20.0,18.0
1999-04-21,19.4520741044973,19.0,20.0,18.0
1999-04-22,20.2300750691426,19.0,20.0,18.0
1999-04-23,20.4193769470405,19.0,20.0,18.0
1999-04-24,,19.0,20.0,18.0
1999-04-25,,19.0,20.0,18.0
1999-04-26,20.5279545454545,19.0,20.0,18.0
1999-04-27,20.0437209302326,19.0,20.0,18.0
1999-04-28,19.2525853077038,19.0,20.0,18.0
1999-04-29,19.8647470530452,19.0,20.0,18.0
1999-04-30,19.7675143741707,19.0,20.0,18.0
1999-05-01,,19.0,20.0,18.0
1999-05-02,,19.0,20.0,18.0
1999-05-03,19.2523701298701,19.0,20.0,18.0
1999-05-04,19.4375,19.0,20.0,18.0
1999-05-05,19.3766094420601,19.0,20.0,18.0
1999-05-06,19.2067741935484,19.0,20.0,18.0
1999-05-07,18.915,19.0,20.0,18.0
1999-05-08,,19.0,20.0,18.0
1999-05-09,,19.0,20.0,18.0
1999-05-10,19.5580429228411,19.0,20.0,18.0
1999-05-11,18.3595633364878,19.0,20.0,18.0
1999-05-12,18.9384069157147,19.0,20.0,18.0
1999-05-13,19.1499654946246,19.0,20.0,18.0
1999-05-14,19.3295535233997,19.0,20.0,18.0
1999-05-15,,19.0,20.0,18.0
1999-05-16,,19.0,20.0,18.0
1999-05-17,,19.0,20.0,18.0
1999-05-18,18.3711034972374,18.0,19.0,17.0
1999-05-19,19.4828746974493,18.0,19.0,17.0
1999-05-20,19.3227855791827,18.0,19.0,17.0
1999-05-21,19.1393682803186,18.0,19.0,17.0
1999-05-22,,18.0,19.0,17.0
1999-05-23,,18.0,19.0,17.0
1999-05-24,18.88472733746,18.0,19.0,17.0
1999-05-25,18.4375675675676,18.0,19.0,17.0
1999-05-26,19.3609243697479,18.0,19.0,17.0
1999-05-27,17.9471952817824,18.0,19.0,17.0
1999-05-28,18.5887684729064,18.0,19.0,17.0
1999-05-29,,18.0,19.0,17.0
1999-05-30,,18.0,19.0,17.0
1999-05-31,18.116992481203,18.0,19.0,17.0
1999-06-01,18.4670786516854,18.0,19.0,17.0
1999-06-02,18.790612244898,18.0,19.0,17.0
1999-06-03,18.4952116402116,18.0,19.0,17.0
1999-06-04,18.0580756013746,18.0,19.0,17.0
1999-06-05,,18.0,19.0,17.0
1999-06-06,,18.0,19.0,17.0
1999-06-07,,18.0,19.0,17.0
1999-06-08,18.5768571428571,18.0,19.0,17.0
1999-06-09,18.3307060185185,18.0,19.0,17.0
1999-06-10,17.9663676633444,18.0,19.0,17.0
1999-06-11,18.1540062597809,18.0,19.0,17.0
1999-06-12,,18.0,19.0,17.0
1999-06-13,,18.0,19.0,17.0
1999-06-14,,18.0,19.0,17.0
1999-06-15,18.3978238341969,18.0,19.0,17.0
1999-06-16,18.5260592755214,18.0,19.0,17.0
1999-06-17,18.6044041154616,18.0,19.0,17.0
1999-06-18,18.8482229385463,18.0,19.0,17.0
1999-06-19,,18.0,19.0,17.0
1999-06-20,,18.0,19.0,17.0
1999-06-21,18.7365443586761,18.0,19.0,17.0
1999-06-22,18.6842405863028,18.0,19.0,17.0
1999-06-23,18.9343391521197,18.0,19.0,17.0
1999-06-24,18.9152755905512,18.0,19.0,17.0
1999-06-25,19.426808244847,18.0,19.0,17.0
1999-06-26,,18.0,19.0,17.0
1999-06-27,,18.0,19.0,17.0
1999-06-28,19.1288542199488,18.0,19.0,17.0
1999-06-29,19.5184462809917,18.0,19.0,17.0
1999-06-30,19.4280744544288,18.0,19.0,17.0
1999-07-01,19.3460473815461,18.0,19.0,17.0
1999-07-02,19.9133771353482,18.0,19.0,17.0
1999-07-03,,18.0,19.0,17.0
1999-07-04,,18.0,19.0,17.0
1999-07-05,,18.0,19.0,17.0
1999-07-06,19.9238007278087,18.0,19.0,17.0
1999-07-07,19.9609596792688,18.0,19.0,17.0
1999-07-08,20.6996874491838,18.0,19.0,17.0
1999-07-09,21.167227098393,18.0,19.0,17.0
1999-07-10,,18.0,19.0,17.0
1999-07-11,,18.0,19.0,17.0
1999-07-12,21.4030043268838,18.0,19.0,17.0
1999-07-13,21.5914604833851,18.0,19.0,17.0
1999-07-14,21.8671898825007,18.0,19.0,17.0
1999-07-15,21.2917260891931,18.0,19.0,17.0
1999-07-16,21.3122345417986,18.0,19.0,17.0
1999-07-17,,18.0,19.0,17.0
1999-07-18,,18.0,19.0,17.0
1999-07-19,21.1462205103515,18.0,19.0,17.0
1999-07-20,,18.0,19.0,17.0
1999-07-21,21.1239989346321,18.0,19.0,17.0
1999-07-22,21.8554215918046,18.0,19.0,17.0
1999-07-23,21.8565718379042,18.0,19.0,17.0
1999-07-24,,18.0,19.0,17.0
1999-07-25,,18.0,19.0,17.0
1999-07-26,20.8973455377574,17.0,18.0,16.0
1999-07-27,20.3287525150905,17.0,18.0,16.0
1999-07-28,20.466083838941,17.0,18.0,16.0
1999-07-29,20.9045906702133,17.0,18.0,16.0
1999-07-30,20.0568804159445,17.0,18.0,16.0
1999-07-31,,17.0,18.0,16.0
1999-08-01,,17.0,18.0,16.0
1999-08-02,19.9766305423785,17.0,18.0,16.0
1999-08-03,19.9219451215729,17.0,18.0,16.0
1999-08-04,18.354517524881,17.0,18.0,16.0
1999-08-05,18.1554418604651,17.0,18.0,16.0
1999-08-06,18.0657236628315,17.0,18.0,16.0
1999-08-07,,17.0,18.0,16.0
1999-08-08,,17.0,18.0,16.0
1999-08-09,17.2332713754647,17.0,18.0,16.0
1999-08-10,16.5530434782609,17.0,18.0,16.0
1999-08-11,17.2433973934173,17.0,18.0,16.0
1999-08-12,17.4951988360815,17.0,18.0,16.0
1999-08-13,17.567257153365,17.0,18.0,16.0
1999-08-14,,17.0,18.0,16.0
1999-08-15,,17.0,18.0,16.0
1999-08-16,,17.0,18.0,16.0
1999-08-17,17.8907031479847,16.0,17.0,15.0
1999-08-18,17.487743834674,16.0,17.0,15.0
1999-08-19,17.0179724137931,16.0,17.0,15.0
1999-08-20,16.8743616230833,16.0,17.0,15.0
1999-08-21,,16.0,17.0,15.0
1999-08-22,,16.0,17.0,15.0
1999-08-23,18.0619945725916,16.0,17.0,15.0
1999-08-24,17.0660558896357,16.0,17.0,15.0
1999-08-25,17.6161219960202,16.0,17.0,15.0
1999-08-26,17.7482278237445,16.0,17.0,15.0
1999-08-27,18.1112732724357,16.0,17.0,15.0
1999-08-28,,16.0,17.0,15.0
1999-08-29,,16.0,17.0,15.0
1999-08-30,17.9671320690576,16.0,17.0,15.0
1999-08-31,18.079203539823,16.0,17.0,15.0
1999-09-01,17.0144212247865,16.0,17.0,15.0
1999-09-02,17.8484172413793,16.0,17.0,15.0
1999-09-03,17.0223131672598,16.0,17.0,15.0
1999-09-04,,16.0,17.0,15.0
1999-09-05,,16.0,17.0,15.0
1999-09-06,16.1958949494949,16.0,17.0,15.0
1999-09-07,15.9495021873586,16.0,17.0,15.0
1999-09-08,16.9129205236022,16.0,17.0,15.0
1999-09-09,17.1904875273412,16.0,17.0,15.0
1999-09-10,17.1306730338986,16.0,17.0,15.0
1999-09-11,,16.0,17.0,15.0
1999-09-12,,16.0,17.0,15.0
1999-09-13,17.1954277112557,16.0,17.0,15.0
1999-09-14,17.4461930764069,16.0,17.0,15.0
1999-09-15,16.9597010643735,16.0,17.0,15.0
1999-09-16,16.4207525921652,16.0,17.0,15.0
1999-09-17,17.5231489672183,16.0,17.0,15.0
1999-09-18,,16.0,17.0,15.0
1999-09-19,,16.0,17.0,15.0
1999-09-20,17.7972825137529,16.0,17.0,15.0
1999-09-21,17.6516219915481,16.0,17.0,15.0
1999-09-22,18.5660902043459,16.0,17.0,15.0
1999-09-23,17.5209885593795,16.0,17.0,15.0
1999-09-24,20.0152610559231,16.0,17.0,15.0
1999-09-25,,16.0,17.0,15.0
1999-09-26,,16.0,17.0,15.0
1999-09-27,22.8640862050641,16.0,17.0,15.0
1999-09-28,24.7537683895221,16.0,17.0,15.0
1999-09-29,21.7578203988049,16.0,17.0,15.0
1999-09-30,19.5791073341427,16.0,17.0,15.0
1999-10-01,19.0321604325115,16.0,17.0,15.0
1999-10-02,,16.0,17.0,15.0
1999-10-03,,16.0,17.0,15.0
1999-10-04,17.9965114499645,16.0,17.0,15.0
1999-10-05,17.2334283988437,16.0,17.0,15.0
1999-10-06,16.4246316199144,16.0,17.0,15.0
1999-10-07,15.9606430838866,16.0,17.0,15.0
1999-10-08,15.850553739558,16.0,17.0,15.0
1999-10-09,,16.0,17.0,15.0
1999-10-10,,16.0,17.0,15.0
1999-10-11,15.4083478720592,16.0,17.0,15.0
1999-10-12,14.8830652075812,16.0,17.0,15.0
1999-10-13,15.6737371901056,16.0,17.0,15.0
1999-10-14,16.457314185936,16.0,17.0,15.0
1999-10-15,16.8796768340526,16.0,17.0,15.0
1999-10-16,,16.0,17.0,15.0
1999-10-17,,16.0,17.0,15.0
1999-10-18,,16.0,17.0,15.0
1999-10-19,16.1300877638068,15.0,16.0,14.0
1999-10-20,15.7461681934472,15.0,16.0,14.0
1999-10-21,15.9557134747747,15.0,16.0,14.0
1999-10-22,15.6587471526196,15.0,16.0,14.0
1999-10-23,,15.0,16.0,14.0
1999-10-24,,15.0,16.0,14.0
1999-10-25,15.6191693681246,15.0,16.0,14.0
1999-10-26,15.0092818380962,15.0,16.0,14.0
1999-10-27,14.9437370497948,15.0,16.0,14.0
1999-10-28,15.7823695746423,15.0,16.0,14.0
1999-10-29,16.0965672722009,15.0,16.0,14.0
1999-10-30,,15.0,16.0,14.0
1999-10-31,,15.0,16.0,14.0
1999-11-01,,15.0,16.0,14.0
1999-11-02,15.6838153292036,15.0,16.0,14.0
1999-11-03,15.4663780241749,15.0,16.0,14.0
1999-11-04,15.6379087627678,15.0,16.0,14.0
1999-11-05,15.5838604993559,15.0,16.0,14.0
1999-11-06,,15.0,16.0,14.0
1999-11-07,,15.0,16.0,14.0
1999-11-08,15.3875258540889,15.0,16.0,14.0
1999-11-09,14.1463962474763,15.0,16.0,14.0
1999-11-10,14.7541850847156,15.0,16.0,14.0
1999-11-11,14.3612023176024,15.0,16.0,14.0
1999-11-12,14.4188938875423,15.0,16.0,14.0
1999-11-13,,15.0,16.0,14.0
1999-11-14,,15.0,16.0,14.0
1999-11-15,,15.0,16.0,14.0
1999-11-16,12.9055369604286,13.0,14.0,12.0
1999-11-17,12.8017577549244,13.0,14.0,12.0
1999-11-18,12.0356876648105,13.0,14.0,12.0
1999-11-19,12.24666284929,13.0,14.0,12.0
1999-11-20,,13.0,14.0,12.0
1999-11-21,,13.0,14.0,12.0
1999-11-22,12.3471341050891,13.0,14.0,12.0
1999-11-23,12.287456622325,13.0,14.0,12.0
1999-11-24,12.2650894219721,13.0,14.0,12.0
1999-11-25,12.3183429907492,13.0,14.0,12.0
1999-11-26,12.2696977413358,13.0,14.0,12.0
1999-11-27,,13.0,14.0,12.0
1999-11-28,,13.0,14.0,12.0
1999-11-29,11.8853448952646,13.0,14.0,12.0
1999-11-30,12.8296649056939,13.0,14.0,12.0
1999-12-01,12.9644001228176,13.0,14.0,12.0
1999-12-02,11.48436563543,13.0,14.0,12.0
1999-12-03,10.7081985259754,13.0,14.0,12.0
1999-12-04,,13.0,14.0,12.0
1999-12-05,,13.0,14.0,12.0
1999-12-06,10.6434187266757,13.0,14.0,12.0
1999-12-07,10.0329903357658,13.0,14.0,12.0
1999-12-08,,13.0,14.0,12.0
1999-12-09,9.87123795804448,13.0,14.0,12.0
1999-12-10,9.22963319022912,13.0,14.0,12.0
1999-12-11,,13.0,14.0,12.0
1999-12-12,,13.0,14.0,12.0
1999-12-13,8.23388015045742,12.0,13.0,11.0
1999-12-14,7.84763040410944,12.0,13.0,11.0
1999-12-15,7.34760551519883,12.0,13.0,11.0
1999-12-16,7.51655666459024,12.0,13.0,11.0
1999-12-17,7.61635616636385,12.0,13.0,11.0
1999-12-18,,12.0,13.0,11.0
1999-12-19,,12.0,13.0,11.0
1999-12-20,7.65720514553739,12.0,13.0,11.0
1999-12-21,7.23895305359369,12.0,13.0,11.0
1999-12-22,7.36447423247769,12.0,13.0,11.0
1999-12-23,7.9761521335807,12.0,13.0,11.0
1999-12-24,8.04877904686885,12.0,13.0,11.0
1999-12-25,,12.0,13.0,11.0
1999-12-26,,12.0,13.0,11.0
1999-12-27,8.1232747128067,12.0,13.0,11.0
1999-12-28,8.14173188762937,12.0,13.0,11.0
1999-12-29,10.0894867549669,12.0,13.0,11.0
1999-12-30,,12.0,13.0,11.0
1999-12-31,,12.0,13.0,11.0
2000-01-01,,12.0,13.0,11.0
2000-01-02,,12.0,13.0,11.0
2000-01-03,8.7906243902439,12.0,13.0,11.0
2000-01-04,8.6227806701375,12.0,13.0,11.0
2000-01-05,8.07435228220713,12.0,13.0,11.0
2000-01-06,7.53006484574573,12.0,13.0,11.0
2000-01-07,7.64465813435882,12.0,13.0,11.0
2000-01-08,,12.0,13.0,11.0
2000-01-09,,12.0,13.0,11.0
2000-01-10,,12.0,13.0,11.0
2000-01-11,7.74799155358626,12.0,13.0,11.0
2000-01-12,7.76970944309927,12.0,13.0,11.0
2000-01-13,7.60967670965787,12.0,13.0,11.0
2000-01-14,7.67695384987794,12.0,13.0,11.0
2000-01-15,,12.0,13.0,11.0
2000-01-16,,12.0,13.0,11.0
2000-01-17,7.45929434865978,12.0,13.0,11.0
2000-01-18,7.4415923566879,12.0,13.0,11.0
2000-01-19,7.43915125303897,12.0,13.0,11.0
2000-01-20,7.14473170043556,12.0,13.0,11.0
2000-01-21,7.04614903254523,12.0,13.0,11.0
2000-01-22,,12.0,13.0,11.0
2000-01-23,,12.0,13.0,11.0
2000-01-24,6.76364019075626,12.0,13.0,11.0
2000-01-25,6.76764739916244,12.0,13.0,11.0
2000-01-26,6.91466735555641,12.0,13.0,11.0
2000-01-27,6.93449349565494,12.0,13.0,11.0
2000-01-28,6.84570868997534,12.0,13.0,11.0
2000-01-29,,12.0,13.0,11.0
2000-01-30,,12.0,13.0,11.0
2000-01-31,6.96862296433725,12.0,13.0,11.0
2000-02-01,6.99456498097377,12.0,13.0,11.0
2000-02-02,7.04725867168294,12.0,13.0,11.0
2000-02-03,8.6349469119629,12.0,13.0,11.0
2000-02-04,9.1640639509293,12.0,13.0,11.0
2000-02-05,,12.0,13.0,11.0
2000-02-06,,12.0,13.0,11.0
2000-02-07,8.80196182925028,12.0,13.0,11.0
2000-02-08,9.75492886390847,12.0,13.0,11.0
2000-02-09,9.82091755309897,12.0,13.0,11.0
2000-02-10,9.72349802515047,12.0,13.0,11.0
2000-02-11,10.1551567725175,12.0,13.0,11.0
2000-02-12,,12.0,13.0,11.0
2000-02-13,,12.0,13.0,11.0
2000-02-14,10.3168655471941,12.0,13.0,11.0
2000-02-15,10.2429187395901,12.0,13.0,11.0
2000-02-16,10.9849813377006,12.0,13.0,11.0
2000-02-17,10.1330257371119,12.0,13.0,11.0
2000-02-18,10.6594407348855,12.0,13.0,11.0
2000-02-19,,12.0,13.0,11.0
2000-02-20,,12.0,13.0,11.0
2000-02-21,10.142824504498,12.0,13.0,11.0
2000-02-22,9.80170572540685,12.0,13.0,11.0
2000-02-23,10.0225399531512,12.0,13.0,11.0
2000-02-24,9.79278894994241,12.0,13.0,11.0
2000-02-25,10.1739732077418,12.0,13.0,11.0
2000-02-26,,12.0,13.0,11.0
2000-02-27,,12.0,13.0,11.0
2000-02-28,10.0491555699976,12.0,13.0,11.0
2000-02-29,9.85174654017176,12.0,13.0,11.0
2000-03-01,9.70900694691441,12.0,13.0,11.0
2000-03-02,9.37276086488468,12.0,13.0,11.0
2000-03-03,9.52454001977375,12.0,13.0,11.0
2000-03-04,,12.0,13.0,11.0
2000-03-05,,12.0,13.0,11.0
2000-03-06,9.32284269125519,12.0,13.0,11.0
2000-03-07,9.08284533180621,12.0,13.0,11.0
2000-03-08,8.9559802830182,12.0,13.0,11.0
2000-03-09,8.99106590094008,12.0,13.0,11.0
2000-03-10,9.16508859874293,12.0,13.0,11.0
2000-03-11,,12.0,13.0,11.0
2000-03-12,,12.0,13.0,11.0
2000-03-13,9.46413036695763,12.0,13.0,11.0
2000-03-14,9.53304304892044,12.0,13.0,11.0
2000-03-15,9.21066725531063,12.0,13.0,11.0
2000-03-16,9.29232805442093,12.0,13.0,11.0
2000-03-17,9.25140721151931,12.0,13.0,11.0
2000-03-18,,12.0,13.0,11.0
2000-03-19,,12.0,13.0,11.0
2000-03-20,,12.0,13.0,11.0
2000-03-21,11.6946563330042,12.0,13.0,11.0
2000-03-22,12.6047749599514,12.0,13.0,11.0
2000-03-23,12.0669749719585,12.0,13.0,11.0
2000-03-24,11.5062519901155,12.0,13.0,11.0
2000-03-25,,12.0,13.0,11.0
2000-03-26,,12.0,13.0,11.0
2000-03-27,11.7285203527358,12.0,13.0,11.0
2000-03-28,11.1035332352246,12.0,13.0,11.0
2000-03-29,10.5639810984938,12.0,13.0,11.0
2000-03-30,9.9715177310379,12.0,13.0,11.0
2000-03-31,10.1040792826673,12.0,13.0,11.0
2000-04-01,,12.0,13.0,11.0
2000-04-02,,12.0,13.0,11.0
2000-04-03,9.97491776251593,12.0,13.0,11.0
2000-04-04,9.84584339443042,12.0,13.0,11.0
2000-04-05,10.9402020918436,12.0,13.0,11.0
2000-04-06,11.5246084230327,12.0,13.0,11.0
2000-04-07,10.9778228634169,12.0,13.0,11.0
2000-04-08,,12.0,13.0,11.0
2000-04-09,,12.0,13.0,11.0
2000-04-10,10.6918297926477,12.0,13.0,11.0
2000-04-11,9.61601046778649,12.0,13.0,11.0
2000-04-12,9.00080858044072,12.0,13.0,11.0
2000-04-13,9.10273474019086,12.0,13.0,11.0
2000-04-14,9.17382732560802,12.0,13.0,11.0
2000-04-15,,12.0,13.0,11.0
2000-04-16,,12.0,13.0,11.0
2000-04-17,8.9942427837707,12.0,13.0,11.0
2000-04-18,8.90619193949481,12.0,13.0,11.0
2000-04-19,9.86226312931533,12.0,13.0,11.0
2000-04-20,,12.0,13.0,11.0
2000-04-21,,12.0,13.0,11.0
2000-04-22,,12.0,13.0,11.0
2000-04-23,,12.0,13.0,11.0
2000-04-24,10.3438291187431,12.0,13.0,11.0
2000-04-25,11.0273303286924,12.0,13.0,11.0
2000-04-26,11.073427817146,12.0,13.0,11.0
2000-04-27,11.8282329638096,12.0,13.0,11.0
2000-04-28,10.600795120004,12.0,13.0,11.0
2000-04-29,,12.0,13.0,11.0
2000-04-30,,12.0,13.0,11.0
2000-05-01,,12.0,13.0,11.0
2000-05-02,9.88191940049842,12.0,13.0,11.0
2000-05-03,10.0135880245707,12.0,13.0,11.0
2000-05-04,10.1031114961169,12.0,13.0,11.0
2000-05-05,10.3556201881286,12.0,13.0,11.0
2000-05-06,,12.0,13.0,11.0
2000-05-07,,12.0,13.0,11.0
2000-05-08,9.87968980398529,12.0,13.0,11.0
2000-05-09,9.69473968938758,12.0,13.0,11.0
2000-05-10,9.14824744526943,12.0,13.0,11.0
2000-05-11,9.10705770692955,12.0,13.0,11.0
2000-05-12,9.97925398536647,12.0,13.0,11.0
2000-05-13,,12.0,13.0,11.0
2000-05-14,,12.0,13.0,11.0
2000-05-15,11.8965044817777,12.0,13.0,11.0
2000-05-16,12.719075098062,12.0,13.0,11.0
2000-05-17,12.3830287253987,12.0,13.0,11.0
2000-05-18,11.2720412463503,12.0,13.0,11.0
2000-05-19,11.2796532902367,12.0,13.0,11.0
2000-05-20,,12.0,13.0,11.0
2000-05-21,,12.0,13.0,11.0
2000-05-22,10.4576793908422,12.0,13.0,11.0
2000-05-23,10.0031932683659,12.0,13.0,11.0
2000-05-24,9.61907238204264,12.0,13.0,11.0
2000-05-25,9.11229770725029,12.0,13.0,11.0
2000-05-26,8.99328954589645,12.0,13.0,11.0
2000-05-27,,12.0,13.0,11.0
2000-05-28,,12.0,13.0,11.0
2000-05-29,8.76400837441949,12.0,13.0,11.0
2000-05-30,8.70079379776399,12.0,13.0,11.0
2000-05-31,9.21519587236961,12.0,13.0,11.0
2000-06-01,9.8233704581767,12.0,13.0,11.0
2000-06-02,10.6283721679175,12.0,13.0,11.0
2000-06-03,,12.0,13.0,11.0
2000-06-04,,12.0,13.0,11.0
2000-06-05,,12.0,13.0,11.0
2000-06-06,11.459838026562,12.0,13.0,11.0
2000-06-07,11.7588498140035,12.0,13.0,11.0
2000-06-08,11.0742807733711,12.0,13.0,11.0
2000-06-09,10.4193821539125,12.0,13.0,11.0
2000-06-10,,12.0,13.0,11.0
2000-06-11,,12.0,13.0,11.0
2000-06-12,10.2034247827561,12.0,13.0,11.0
2000-06-13,9.77871322605768,12.0,13.0,11.0
2000-06-14,10.052570199779,12.0,13.0,11.0
2000-06-15,9.73547582022919,12.0,13.0,11.0
2000-06-16,9.57790853201786,12.0,13.0,11.0
2000-06-17,,12.0,13.0,11.0
2000-06-18,,12.0,13.0,11.0
2000-06-19,10.2822222123509,12.0,13.0,11.0
2000-06-20,10.1120620356626,12.0,13.0,11.0
2000-06-21,10.1933570379013,12.0,13.0,11.0
2000-06-22,10.7446060303408,12.0,13.0,11.0
2000-06-23,11.5394713780658,12.0,13.0,11.0
2000-06-24,,12.0,13.0,11.0
2000-06-25,,12.0,13.0,11.0
2000-06-26,,12.0,13.0,11.0
2000-06-27,12.7232226450656,12.0,13.0,11.0
2000-06-28,12.6553303134823,12.0,13.0,11.0
2000-06-29,13.1251210944325,12.0,13.0,11.0
2000-06-30,15.0161395409901,12.0,13.0,11.0
2000-07-01,,12.0,13.0,11.0
2000-07-02,,12.0,13.0,11.0
2000-07-03,,12.0,13.0,11.0
2000-07-04,14.0597430580965,12.0,13.0,11.0
2000-07-05,14.0966580805493,12.0,13.0,11.0
2000-07-06,13.8838253292269,12.0,13.0,11.0
2000-07-07,14.0003155946239,12.0,13.0,11.0
2000-07-08,,12.0,13.0,11.0
2000-07-09,,12.0,13.0,11.0
2000-07-10,13.2551714398981,12.0,13.0,11.0
2000-07-11,13.1445630567796,12.0,13.0,11.0
2000-07-12,12.5498137956954,12.0,13.0,11.0
2000-07-13,11.6758462103889,12.0,13.0,11.0
2000-07-14,11.3568015466973,12.0,13.0,11.0
2000-07-15,,12.0,13.0,11.0
2000-07-16,,12.0,13.0,11.0
2000-07-17,11.4348875071819,12.0,13.0,11.0
2000-07-18,11.6248550845939,12.0,13.0,11.0
2000-07-19,12.0093085098202,12.0,13.0,11.0
2000-07-20,,12.0,13.0,11.0
2000-07-21,11.9258299116283,12.0,13.0,11.0
2000-07-22,,12.0,13.0,11.0
2000-07-23,,12.0,13.0,11.0
2000-07-24,11.6539090362362,12.0,13.0,11.0
2000-07-25,11.1299840122148,12.0,13.0,11.0
2000-07-26,11.0424679732193,12.0,13.0,11.0
2000-07-27,11.0686011605627,12.0,13.0,11.0
2000-07-28,10.9135341384708,12.0,13.0,11.0
2000-07-29,,12.0,13.0,11.0
2000-07-30,,12.0,13.0,11.0
2000-07-31,11.1563398892577,12.0,13.0,11.0
2000-08-01,11.0227701569492,12.0,13.0,11.0
2000-08-02,11.0640011895074,12.0,13.0,11.0
2000-08-03,11.5469681598672,12.0,13.0,11.0
2000-08-04,11.6961562746646,12.0,13.0,11.0
2000-08-05,,12.0,13.0,11.0
2000-08-06,,12.0,13.0,11.0
2000-08-07,,12.0,13.0,11.0
2000-08-08,11.3201734200364,12.0,13.0,11.0
2000-08-09,11.2309983708593,12.0,13.0,11.0
2000-08-10,11.482358274969,12.0,13.0,11.0
2000-08-11,11.5881456495941,12.0,13.0,11.0
2000-08-12,,12.0,13.0,11.0
2000-08-13,,12.0,13.0,11.0
2000-08-14,11.2016161976308,12.0,13.0,11.0
2000-08-15,11.6606114125226,12.0,13.0,11.0
2000-08-16,11.7727312506511,12.0,13.0,11.0
2000-08-17,12.4881591515121,12.0,13.0,11.0
2000-08-18,13.2847012182303,12.0,13.0,11.0
2000-08-19,,12.0,13.0,11.0
2000-08-20,,12.0,13.0,11.0
2000-08-21,,12.0,13.0,11.0
2000-08-22,13.5124362577456,12.0,13.0,11.0
2000-08-23,13.7490213061744,12.0,13.0,11.0
2000-08-24,13.6150175948348,12.0,13.0,11.0
2000-08-25,14.769374017748,12.0,13.0,11.0
2000-08-26,,12.0,13.0,11.0
2000-08-27,,12.0,13.0,11.0
2000-08-28,14.2539033585857,12.0,13.0,11.0
2000-08-29,14.2025527792483,12.0,13.0,11.0
2000-08-30,10.9442358727709,12.0,13.0,11.0
2000-08-31,13.9452808484012,12.0,13.0,11.0
2000-09-01,14.6024443053404,12.0,13.0,11.0
2000-09-02,,12.0,13.0,11.0
2000-09-03,,12.0,13.0,11.0
2000-09-04,14.4957125176687,12.0,13.0,11.0
2000-09-05,16.3642109342896,12.0,13.0,11.0
2000-09-06,15.7901217890474,12.0,13.0,11.0
2000-09-07,15.7693917046032,12.0,13.0,11.0
2000-09-08,12.7522537025672,12.0,13.0,11.0
2000-09-09,,12.0,13.0,11.0
2000-09-10,,12.0,13.0,11.0
2000-09-11,10.9125041611083,12.0,13.0,11.0
2000-09-12,11.2248864635558,12.0,13.0,11.0
2000-09-13,11.8531322214767,12.0,13.0,11.0
2000-09-14,11.7791072260277,12.0,13.0,11.0
2000-09-15,12.1136450814467,12.0,13.0,11.0
2000-09-16,,12.0,13.0,11.0
2000-09-17,,12.0,13.0,11.0
2000-09-18,11.7558813113273,12.0,13.0,11.0
2000-09-19,11.7326169183154,12.0,13.0,11.0
2000-09-20,11.9960090432118,12.0,13.0,11.0
2000-09-21,11.8406439712479,12.0,13.0,11.0
2000-09-22,11.995666694027,12.0,13.0,11.0
2000-09-23,,12.0,13.0,11.0
2000-09-24,,12.0,13.0,11.0
2000-09-25,11.3205640974022,12.0,13.0,11.0
2000-09-26,10.9695537440739,12.0,13.0,11.0
2000-09-27,10.5211918472596,12.0,13.0,11.0
2000-09-28,10.5636370462861,12.0,13.0,11.0
2000-09-29,10.712821939739,12.0,13.0,11.0
2000-09-30,,12.0,13.0,11.0
2000-10-01,,12.0,13.0,11.0
2000-10-02,11.348129048563,12.0,13.0,11.0
